;Demand;Import limit;Export limit;Import price;Export price;Import emission factor;Export emission factor;Generic production
17-1-2022 07:00;0.000775917;0.001;0.001;200;90;0.25;;
17-1-2022 08:00;0.000791008;0.001;0.001;200;90;0.25;;
17-1-2022 09:00;0.000806164;0.001;0.001;200;90;0.25;;
17-1-2022 10:00;0.000819772;0.001;0.001;200;90;0.25;;
17-1-2022 11:00;0.000833384;0.001;0.001;200;90;0.25;;
17-1-2022 12:00;0.000822164;0.001;0.001;200;90;0.25;;
17-1-2022 13:00;0.000797284;0.001;0.001;200;90;0.25;;
17-1-2022 14:00;0.000785383;0.001;0.001;200;90;0.25;;
17-1-2022 15:00;0.000807359;0.001;0.001;200;90;0.25;;
17-1-2022 16:00;0.000853575;0.001;0.001;200;90;0.25;;
17-1-2022 17:00;0.000863729;0.001;0.001;200;90;0.25;;
17-1-2022 18:00;0.000854194;0.001;0.001;200;90;0.25;;
17-1-2022 19:00;0.000746842;0.001;0.001;200;90;0.25;;
17-1-2022 20:00;0.00065638;0.001;0.001;200;90;0.25;;
17-1-2022 21:00;0.00059278;0.001;0.001;200;90;0.25;;
17-1-2022 22:00;0.000507649;0.001;0.001;200;90;0.25;;
17-1-2022 23:00;0.000424087;0.001;0.001;200;90;0.25;;
18-1-2022 00:00;0.000396779;0.001;0.001;200;90;0.25;;
18-1-2022 01:00;0.000390477;0.001;0.001;200;90;0.25;;
18-1-2022 02:00;0.000386675;0.001;0.001;200;90;0.25;;
18-1-2022 03:00;0.000385893;0.001;0.001;200;90;0.25;;
18-1-2022 04:00;0.000469004;0.001;0.001;200;90;0.25;;
18-1-2022 05:00;0.000615048;0.001;0.001;200;90;0.25;;
18-1-2022 06:00;0.0007372;0.001;0.001;200;90;0.25;;
18-1-2022 07:00;0.000799104;0.001;0.001;200;90;0.25;;
18-1-2022 08:00;0.000816822;0.001;0.001;200;90;0.25;;
18-1-2022 09:00;0.000831393;0.001;0.001;200;90;0.25;;
18-1-2022 10:00;0.000840698;0.001;0.001;200;90;0.25;;
18-1-2022 11:00;0.000854193;0.001;0.001;200;90;0.25;;
18-1-2022 12:00;0.00084866;0.001;0.001;200;90;0.25;;
18-1-2022 13:00;0.000822921;0.001;0.001;200;90;0.25;;
18-1-2022 14:00;0.000812183;0.001;0.001;200;90;0.25;;
18-1-2022 15:00;0.000835566;0.001;0.001;200;90;0.25;;
18-1-2022 16:00;0.000873542;0.001;0.001;200;90;0.25;;
18-1-2022 17:00;0.000884484;0.001;0.001;200;90;0.25;;
18-1-2022 18:00;0.000849576;0.001;0.001;200;90;0.25;;
18-1-2022 19:00;0.000748188;0.001;0.001;200;90;0.25;;
18-1-2022 20:00;0.000664187;0.001;0.001;200;90;0.25;;
18-1-2022 21:00;0.000599588;0.001;0.001;200;90;0.25;;
18-1-2022 22:00;0.000511219;0.001;0.001;200;90;0.25;;
18-1-2022 23:00;0.000423787;0.001;0.001;200;90;0.25;;
19-1-2022 00:00;0.000334662;0.001;0.001;200;90;0.25;;
19-1-2022 01:00;0.00032836;0.001;0.001;200;90;0.25;;
19-1-2022 02:00;0.000324486;0.001;0.001;200;90;0.25;;
19-1-2022 03:00;0.000323038;0.001;0.001;200;90;0.25;;
19-1-2022 04:00;0.000407523;0.001;0.001;200;90;0.25;;
19-1-2022 05:00;0.000564118;0.001;0.001;200;90;0.25;;
19-1-2022 06:00;0.00069577;0.001;0.001;200;90;0.25;;
19-1-2022 07:00;0.000760863;0.001;0.001;200;90;0.25;;
19-1-2022 08:00;0.00077853;0.001;0.001;200;90;0.25;;
19-1-2022 09:00;0.000793701;0.001;0.001;200;90;0.25;;
19-1-2022 10:00;0.000802725;0.001;0.001;200;90;0.25;;
19-1-2022 11:00;0.000816658;0.001;0.001;200;90;0.25;;
19-1-2022 12:00;0.000819508;0.001;0.001;200;90;0.25;;
19-1-2022 13:00;0.000795657;0.001;0.001;200;90;0.25;;
19-1-2022 14:00;0.000785413;0.001;0.001;200;90;0.25;;
19-1-2022 15:00;0.000805417;0.001;0.001;200;90;0.25;;
19-1-2022 16:00;0.000838323;0.001;0.001;200;90;0.25;;
19-1-2022 17:00;0.000848716;0.001;0.001;200;90;0.25;;
19-1-2022 18:00;0.000810164;0.001;0.001;200;90;0.25;;
19-1-2022 19:00;0.000713976;0.001;0.001;200;90;0.25;;
19-1-2022 20:00;0.000632644;0.001;0.001;200;90;0.25;;
19-1-2022 21:00;0.000566511;0.001;0.001;200;90;0.25;;
19-1-2022 22:00;0.000476122;0.001;0.001;200;90;0.25;;
19-1-2022 23:00;0.000387745;0.001;0.001;200;90;0.25;;
20-1-2022 00:00;0.000290587;0.001;0.001;200;90;0.25;;
20-1-2022 01:00;0.000263027;0.001;0.001;200;90;0.25;;
20-1-2022 02:00;0.000257809;0.001;0.001;200;90;0.25;;
20-1-2022 03:00;0.00025467;0.001;0.001;200;90;0.25;;
20-1-2022 04:00;0.000259868;0.001;0.001;200;90;0.25;;
20-1-2022 05:00;0.000278756;0.001;0.001;200;90;0.25;;
20-1-2022 06:00;0.000361869;0.001;0.001;200;90;0.25;;
20-1-2022 07:00;0.000442742;0.001;0.001;200;90;0.25;;
20-1-2022 08:00;0.000497853;0.001;0.001;200;90;0.25;;
20-1-2022 09:00;0.000534374;0.001;0.001;200;90;0.25;;
20-1-2022 10:00;0.000543641;0.001;0.001;200;90;0.25;;
20-1-2022 11:00;0.000538916;0.001;0.001;200;90;0.25;;
20-1-2022 12:00;0.00050683;0.001;0.001;200;90;0.25;;
20-1-2022 13:00;0.000477404;0.001;0.001;200;90;0.25;;
20-1-2022 14:00;0.000471384;0.001;0.001;200;90;0.25;;
20-1-2022 15:00;0.000496873;0.001;0.001;200;90;0.25;;
20-1-2022 16:00;0.000536065;0.001;0.001;200;90;0.25;;
20-1-2022 17:00;0.000534802;0.001;0.001;200;90;0.25;;
20-1-2022 18:00;0.000527731;0.001;0.001;200;90;0.25;;
20-1-2022 19:00;0.000452114;0.001;0.001;200;90;0.25;;
20-1-2022 20:00;0.000404066;0.001;0.001;200;90;0.25;;
20-1-2022 21:00;0.000371751;0.001;0.001;200;90;0.25;;
20-1-2022 22:00;0.000304076;0.001;0.001;200;90;0.25;;
20-1-2022 23:00;0.000281917;0.001;0.001;200;90;0.25;;
21-1-2022 00:00;0.000219048;0.001;0.001;200;90;0.25;;
21-1-2022 01:00;0.000185897;0.001;0.001;200;90;0.25;;
21-1-2022 02:00;0.000179672;0.001;0.001;200;90;0.25;;
21-1-2022 03:00;0.000176625;0.001;0.001;200;90;0.25;;
21-1-2022 04:00;0.000182476;0.001;0.001;200;90;0.25;;
21-1-2022 05:00;0.000186911;0.001;0.001;200;90;0.25;;
21-1-2022 06:00;0.000231438;0.001;0.001;200;90;0.25;;
21-1-2022 07:00;0.000315022;0.001;0.001;200;90;0.25;;
21-1-2022 08:00;0.000375544;0.001;0.001;200;90;0.25;;
21-1-2022 09:00;0.000423168;0.001;0.001;200;90;0.25;;
21-1-2022 10:00;0.000459808;0.001;0.001;200;90;0.25;;
21-1-2022 11:00;0.000446423;0.001;0.001;200;90;0.25;;
21-1-2022 12:00;0.000417872;0.001;0.001;200;90;0.25;;
21-1-2022 13:00;0.000388068;0.001;0.001;200;90;0.25;;
21-1-2022 14:00;0.000380897;0.001;0.001;200;90;0.25;;
21-1-2022 15:00;0.00039879;0.001;0.001;200;90;0.25;;
21-1-2022 16:00;0.000465031;0.001;0.001;200;90;0.25;;
21-1-2022 17:00;0.000480352;0.001;0.001;200;90;0.25;;
21-1-2022 18:00;0.000473289;0.001;0.001;200;90;0.25;;
21-1-2022 19:00;0.000447549;0.001;0.001;200;90;0.25;;
21-1-2022 20:00;0.000406188;0.001;0.001;200;90;0.25;;
21-1-2022 21:00;0.000384715;0.001;0.001;200;90;0.25;;
21-1-2022 22:00;0.000320945;0.001;0.001;200;90;0.25;;
21-1-2022 23:00;0.000277774;0.001;0.001;200;90;0.25;;
22-1-2022 00:00;0.000298521;0.001;0.001;200;90;0.25;;
22-1-2022 01:00;0.000292237;0.001;0.001;200;90;0.25;;
22-1-2022 02:00;0.000288168;0.001;0.001;200;90;0.25;;
22-1-2022 03:00;0.000286658;0.001;0.001;200;90;0.25;;
22-1-2022 04:00;0.000361799;0.001;0.001;200;90;0.25;;
22-1-2022 05:00;0.000513901;0.001;0.001;200;90;0.25;;
22-1-2022 06:00;0.000654844;0.001;0.001;200;90;0.25;;
22-1-2022 07:00;0.00073576;0.001;0.001;200;90;0.25;;
22-1-2022 08:00;0.000767613;0.001;0.001;200;90;0.25;;
22-1-2022 09:00;0.000771389;0.001;0.001;200;90;0.25;;
22-1-2022 10:00;0.000781627;0.001;0.001;200;90;0.25;;
22-1-2022 11:00;0.000797315;0.001;0.001;200;90;0.25;;
22-1-2022 12:00;0.000790775;0.001;0.001;200;90;0.25;;
22-1-2022 13:00;0.000761339;0.001;0.001;200;90;0.25;;
22-1-2022 14:00;0.000748659;0.001;0.001;200;90;0.25;;
22-1-2022 15:00;0.000771388;0.001;0.001;200;90;0.25;;
22-1-2022 16:00;0.000817862;0.001;0.001;200;90;0.25;;
22-1-2022 17:00;0.000816848;0.001;0.001;200;90;0.25;;
22-1-2022 18:00;0.000752224;0.001;0.001;200;90;0.25;;
22-1-2022 19:00;0.000656187;0.001;0.001;200;90;0.25;;
22-1-2022 20:00;0.00057572;0.001;0.001;200;90;0.25;;
22-1-2022 21:00;0.000501257;0.001;0.001;200;90;0.25;;
22-1-2022 22:00;0.000404248;0.001;0.001;200;90;0.25;;
22-1-2022 23:00;0.000309724;0.001;0.001;200;90;0.25;;
23-1-2022 00:00;0.000305749;0.001;0.001;200;90;0.25;;
23-1-2022 01:00;0.000299386;0.001;0.001;200;90;0.25;;
23-1-2022 02:00;0.000295183;0.001;0.001;200;90;0.25;;
23-1-2022 03:00;0.000296459;0.001;0.001;200;90;0.25;;
23-1-2022 04:00;0.000382383;0.001;0.001;200;90;0.25;;
23-1-2022 05:00;0.000533963;0.001;0.001;200;90;0.25;;
23-1-2022 06:00;0.00066304;0.001;0.001;200;90;0.25;;
23-1-2022 07:00;0.000731854;0.001;0.001;200;90;0.25;;
23-1-2022 08:00;0.00075497;0.001;0.001;200;90;0.25;;
23-1-2022 09:00;0.000775558;0.001;0.001;200;90;0.25;;
23-1-2022 10:00;0.000785611;0.001;0.001;200;90;0.25;;
23-1-2022 11:00;0.000800746;0.001;0.001;200;90;0.25;;
23-1-2022 12:00;0.000796483;0.001;0.001;200;90;0.25;;
23-1-2022 13:00;0.000769641;0.001;0.001;200;90;0.25;;
23-1-2022 14:00;0.000756849;0.001;0.001;200;90;0.25;;
23-1-2022 15:00;0.000777696;0.001;0.001;200;90;0.25;;
23-1-2022 16:00;0.000821243;0.001;0.001;200;90;0.25;;
23-1-2022 17:00;0.000830815;0.001;0.001;200;90;0.25;;
23-1-2022 18:00;0.00080268;0.001;0.001;200;90;0.25;;
23-1-2022 19:00;0.000699775;0.001;0.001;200;90;0.25;;
23-1-2022 20:00;0.000612823;0.001;0.001;200;90;0.25;;
23-1-2022 21:00;0.000543936;0.001;0.001;200;90;0.25;;
23-1-2022 22:00;0.000449893;0.001;0.001;200;90;0.25;;
23-1-2022 23:00;0.000358911;0.001;0.001;200;90;0.25;;
24-1-2022 00:00;0.000332189;0.001;0.001;200;90;0.25;;
24-1-2022 01:00;0.000325828;0.001;0.001;200;90;0.25;;
24-1-2022 02:00;0.000321739;0.001;0.001;200;90;0.25;;
24-1-2022 03:00;0.000323037;0.001;0.001;200;90;0.25;;
24-1-2022 04:00;0.000408608;0.001;0.001;200;90;0.25;;
24-1-2022 05:00;0.000555626;0.001;0.001;200;90;0.25;;
24-1-2022 06:00;0.000679222;0.001;0.001;200;90;0.25;;
24-1-2022 07:00;0.000744083;0.001;0.001;200;90;0.25;;
24-1-2022 08:00;0.000764896;0.001;0.001;200;90;0.25;;
24-1-2022 09:00;0.000781469;0.001;0.001;200;90;0.25;;
24-1-2022 10:00;0.000791074;0.001;0.001;200;90;0.25;;
24-1-2022 11:00;0.00080563;0.001;0.001;200;90;0.25;;
24-1-2022 12:00;0.000799447;0.001;0.001;200;90;0.25;;
24-1-2022 13:00;0.000773297;0.001;0.001;200;90;0.25;;
24-1-2022 14:00;0.000761795;0.001;0.001;200;90;0.25;;
24-1-2022 15:00;0.000784537;0.001;0.001;200;90;0.25;;
24-1-2022 16:00;0.000826452;0.001;0.001;200;90;0.25;;
24-1-2022 17:00;0.000836177;0.001;0.001;200;90;0.25;;
24-1-2022 18:00;0.000804665;0.001;0.001;200;90;0.25;;
24-1-2022 19:00;0.000700555;0.001;0.001;200;90;0.25;;
24-1-2022 20:00;0.000613619;0.001;0.001;200;90;0.25;;
24-1-2022 21:00;0.000546408;0.001;0.001;200;90;0.25;;
24-1-2022 22:00;0.000455247;0.001;0.001;200;90;0.25;;
24-1-2022 23:00;0.00036605;0.001;0.001;200;90;0.25;;
25-1-2022 00:00;0.00033886;0.001;0.001;200;90;0.25;;
25-1-2022 01:00;0.000332565;0.001;0.001;200;90;0.25;;
25-1-2022 02:00;0.000328584;0.001;0.001;200;90;0.25;;
25-1-2022 03:00;0.000327086;0.001;0.001;200;90;0.25;;
25-1-2022 04:00;0.00039928;0.001;0.001;200;90;0.25;;
25-1-2022 05:00;0.000555489;0.001;0.001;200;90;0.25;;
25-1-2022 06:00;0.000689728;0.001;0.001;200;90;0.25;;
25-1-2022 07:00;0.000754518;0.001;0.001;200;90;0.25;;
25-1-2022 08:00;0.000769805;0.001;0.001;200;90;0.25;;
25-1-2022 09:00;0.000782821;0.001;0.001;200;90;0.25;;
25-1-2022 10:00;0.000792282;0.001;0.001;200;90;0.25;;
25-1-2022 11:00;0.00080588;0.001;0.001;200;90;0.25;;
25-1-2022 12:00;0.000802434;0.001;0.001;200;90;0.25;;
25-1-2022 13:00;0.000779437;0.001;0.001;200;90;0.25;;
25-1-2022 14:00;0.000772939;0.001;0.001;200;90;0.25;;
25-1-2022 15:00;0.000799868;0.001;0.001;200;90;0.25;;
25-1-2022 16:00;0.000826484;0.001;0.001;200;90;0.25;;
25-1-2022 17:00;0.000836975;0.001;0.001;200;90;0.25;;
25-1-2022 18:00;0.000781835;0.001;0.001;200;90;0.25;;
25-1-2022 19:00;0.000678592;0.001;0.001;200;90;0.25;;
25-1-2022 20:00;0.000596335;0.001;0.001;200;90;0.25;;
25-1-2022 21:00;0.000533478;0.001;0.001;200;90;0.25;;
25-1-2022 22:00;0.000444054;0.001;0.001;200;90;0.25;;
25-1-2022 23:00;0.000353698;0.001;0.001;200;90;0.25;;
26-1-2022 00:00;0.000247574;0.001;0.001;200;90;0.25;;
26-1-2022 01:00;0.000241056;0.001;0.001;200;90;0.25;;
26-1-2022 02:00;0.000236591;0.001;0.001;200;90;0.25;;
26-1-2022 03:00;0.000252734;0.001;0.001;200;90;0.25;;
26-1-2022 04:00;0.000361814;0.001;0.001;200;90;0.25;;
26-1-2022 05:00;0.000520781;0.001;0.001;200;90;0.25;;
26-1-2022 06:00;0.000647845;0.001;0.001;200;90;0.25;;
26-1-2022 07:00;0.000714792;0.001;0.001;200;90;0.25;;
26-1-2022 08:00;0.000741173;0.001;0.001;200;90;0.25;;
26-1-2022 09:00;0.000743964;0.001;0.001;200;90;0.25;;
26-1-2022 10:00;0.000754366;0.001;0.001;200;90;0.25;;
26-1-2022 11:00;0.000770084;0.001;0.001;200;90;0.25;;
26-1-2022 12:00;0.000771695;0.001;0.001;200;90;0.25;;
26-1-2022 13:00;0.000742286;0.001;0.001;200;90;0.25;;
26-1-2022 14:00;0.000724065;0.001;0.001;200;90;0.25;;
26-1-2022 15:00;0.000739045;0.001;0.001;200;90;0.25;;
26-1-2022 16:00;0.000790865;0.001;0.001;200;90;0.25;;
26-1-2022 17:00;0.000800293;0.001;0.001;200;90;0.25;;
26-1-2022 18:00;0.000750688;0.001;0.001;200;90;0.25;;
26-1-2022 19:00;0.000651581;0.001;0.001;200;90;0.25;;
26-1-2022 20:00;0.000561232;0.001;0.001;200;90;0.25;;
26-1-2022 21:00;0.000480119;0.001;0.001;200;90;0.25;;
26-1-2022 22:00;0.000384367;0.001;0.001;200;90;0.25;;
26-1-2022 23:00;0.00029541;0.001;0.001;200;90;0.25;;
27-1-2022 00:00;0.00030257;0.001;0.001;200;90;0.25;;
27-1-2022 01:00;0.000278011;0.001;0.001;200;90;0.25;;
27-1-2022 02:00;0.000272804;0.001;0.001;200;90;0.25;;
27-1-2022 03:00;0.000269613;0.001;0.001;200;90;0.25;;
27-1-2022 04:00;0.000274745;0.001;0.001;200;90;0.25;;
27-1-2022 05:00;0.000286955;0.001;0.001;200;90;0.25;;
27-1-2022 06:00;0.000360337;0.001;0.001;200;90;0.25;;
27-1-2022 07:00;0.000440692;0.001;0.001;200;90;0.25;;
27-1-2022 08:00;0.000499976;0.001;0.001;200;90;0.25;;
27-1-2022 09:00;0.000526614;0.001;0.001;200;90;0.25;;
27-1-2022 10:00;0.00053571;0.001;0.001;200;90;0.25;;
27-1-2022 11:00;0.000535962;0.001;0.001;200;90;0.25;;
27-1-2022 12:00;0.000501398;0.001;0.001;200;90;0.25;;
27-1-2022 13:00;0.000471279;0.001;0.001;200;90;0.25;;
27-1-2022 14:00;0.000463352;0.001;0.001;200;90;0.25;;
27-1-2022 15:00;0.00048564;0.001;0.001;200;90;0.25;;
27-1-2022 16:00;0.000529435;0.001;0.001;200;90;0.25;;
27-1-2022 17:00;0.000527783;0.001;0.001;200;90;0.25;;
27-1-2022 18:00;0.000519929;0.001;0.001;200;90;0.25;;
27-1-2022 19:00;0.000451709;0.001;0.001;200;90;0.25;;
27-1-2022 20:00;0.000406847;0.001;0.001;200;90;0.25;;
27-1-2022 21:00;0.000372413;0.001;0.001;200;90;0.25;;
27-1-2022 22:00;0.000308186;0.001;0.001;200;90;0.25;;
27-1-2022 23:00;0.000296969;0.001;0.001;200;90;0.25;;
28-1-2022 00:00;0.000194028;0.001;0.001;200;90;0.25;;
28-1-2022 01:00;0.000161247;0.001;0.001;200;90;0.25;;
28-1-2022 02:00;0.000155982;0.001;0.001;200;90;0.25;;
28-1-2022 03:00;0.000152952;0.001;0.001;200;90;0.25;;
28-1-2022 04:00;0.000158727;0.001;0.001;200;90;0.25;;
28-1-2022 05:00;0.000162791;0.001;0.001;200;90;0.25;;
28-1-2022 06:00;0.00022316;0.001;0.001;200;90;0.25;;
28-1-2022 07:00;0.000306615;0.001;0.001;200;90;0.25;;
28-1-2022 08:00;0.000364064;0.001;0.001;200;90;0.25;;
28-1-2022 09:00;0.000409328;0.001;0.001;200;90;0.25;;
28-1-2022 10:00;0.00044609;0.001;0.001;200;90;0.25;;
28-1-2022 11:00;0.000434878;0.001;0.001;200;90;0.25;;
28-1-2022 12:00;0.000410095;0.001;0.001;200;90;0.25;;
28-1-2022 13:00;0.000382625;0.001;0.001;200;90;0.25;;
28-1-2022 14:00;0.000376843;0.001;0.001;200;90;0.25;;
28-1-2022 15:00;0.000394222;0.001;0.001;200;90;0.25;;
28-1-2022 16:00;0.000456782;0.001;0.001;200;90;0.25;;
28-1-2022 17:00;0.000459163;0.001;0.001;200;90;0.25;;
28-1-2022 18:00;0.000451885;0.001;0.001;200;90;0.25;;
28-1-2022 19:00;0.000424463;0.001;0.001;200;90;0.25;;
28-1-2022 20:00;0.000384044;0.001;0.001;200;90;0.25;;
28-1-2022 21:00;0.000362341;0.001;0.001;200;90;0.25;;
28-1-2022 22:00;0.00029813;0.001;0.001;200;90;0.25;;
28-1-2022 23:00;0.00025422;0.001;0.001;200;90;0.25;;
29-1-2022 00:00;0.000265667;0.001;0.001;200;90;0.25;;
29-1-2022 01:00;0.00025931;0.001;0.001;200;90;0.25;;
29-1-2022 02:00;0.000255108;0.001;0.001;200;90;0.25;;
29-1-2022 03:00;0.000253465;0.001;0.001;200;90;0.25;;
29-1-2022 04:00;0.000341709;0.001;0.001;200;90;0.25;;
29-1-2022 05:00;0.000505147;0.001;0.001;200;90;0.25;;
29-1-2022 06:00;0.000644907;0.001;0.001;200;90;0.25;;
29-1-2022 07:00;0.000715632;0.001;0.001;200;90;0.25;;
29-1-2022 08:00;0.000737881;0.001;0.001;200;90;0.25;;
29-1-2022 09:00;0.000749702;0.001;0.001;200;90;0.25;;
29-1-2022 10:00;0.000760127;0.001;0.001;200;90;0.25;;
29-1-2022 11:00;0.000774105;0.001;0.001;200;90;0.25;;
29-1-2022 12:00;0.00077598;0.001;0.001;200;90;0.25;;
29-1-2022 13:00;0.00074923;0.001;0.001;200;90;0.25;;
29-1-2022 14:00;0.000737616;0.001;0.001;200;90;0.25;;
29-1-2022 15:00;0.000758345;0.001;0.001;200;90;0.25;;
29-1-2022 16:00;0.000794521;0.001;0.001;200;90;0.25;;
29-1-2022 17:00;0.000804546;0.001;0.001;200;90;0.25;;
29-1-2022 18:00;0.000749525;0.001;0.001;200;90;0.25;;
29-1-2022 19:00;0.000651658;0.001;0.001;200;90;0.25;;
29-1-2022 20:00;0.000568553;0.001;0.001;200;90;0.25;;
29-1-2022 21:00;0.000497365;0.001;0.001;200;90;0.25;;
29-1-2022 22:00;0.000402844;0.001;0.001;200;90;0.25;;
29-1-2022 23:00;0.000311193;0.001;0.001;200;90;0.25;;
30-1-2022 00:00;0.000322623;0.001;0.001;200;90;0.25;;
30-1-2022 01:00;0.000316298;0.001;0.001;200;90;0.25;;
30-1-2022 02:00;0.000312247;0.001;0.001;200;90;0.25;;
30-1-2022 03:00;0.000311518;0.001;0.001;200;90;0.25;;
30-1-2022 04:00;0.000394604;0.001;0.001;200;90;0.25;;
30-1-2022 05:00;0.000543729;0.001;0.001;200;90;0.25;;
30-1-2022 06:00;0.000672442;0.001;0.001;200;90;0.25;;
30-1-2022 07:00;0.000742097;0.001;0.001;200;90;0.25;;
30-1-2022 08:00;0.000766054;0.001;0.001;200;90;0.25;;
30-1-2022 09:00;0.000785415;0.001;0.001;200;90;0.25;;
30-1-2022 10:00;0.000794593;0.001;0.001;200;90;0.25;;
30-1-2022 11:00;0.000809117;0.001;0.001;200;90;0.25;;
30-1-2022 12:00;0.000805324;0.001;0.001;200;90;0.25;;
30-1-2022 13:00;0.000779232;0.001;0.001;200;90;0.25;;
30-1-2022 14:00;0.000767427;0.001;0.001;200;90;0.25;;
30-1-2022 15:00;0.000788689;0.001;0.001;200;90;0.25;;
30-1-2022 16:00;0.000831286;0.001;0.001;200;90;0.25;;
30-1-2022 17:00;0.000840502;0.001;0.001;200;90;0.25;;
30-1-2022 18:00;0.000811683;0.001;0.001;200;90;0.25;;
30-1-2022 19:00;0.000711929;0.001;0.001;200;90;0.25;;
30-1-2022 20:00;0.000627508;0.001;0.001;200;90;0.25;;
30-1-2022 21:00;0.000559457;0.001;0.001;200;90;0.25;;
30-1-2022 22:00;0.000466281;0.001;0.001;200;90;0.25;;
30-1-2022 23:00;0.000375949;0.001;0.001;200;90;0.25;;
31-1-2022 00:00;0.000369475;0.001;0.001;200;90;0.25;;
31-1-2022 01:00;0.000363135;0.001;0.001;200;90;0.25;;
31-1-2022 02:00;0.00035925;0.001;0.001;200;90;0.25;;
31-1-2022 03:00;0.00036008;0.001;0.001;200;90;0.25;;
31-1-2022 04:00;0.000440716;0.001;0.001;200;90;0.25;;
31-1-2022 05:00;0.000576599;0.001;0.001;200;90;0.25;;
31-1-2022 06:00;0.000689647;0.001;0.001;200;90;0.25;;
31-1-2022 07:00;0.000749544;0.001;0.001;200;90;0.25;;
31-1-2022 08:00;0.000768365;0.001;0.001;200;90;0.25;;
31-1-2022 09:00;0.000785999;0.001;0.001;200;90;0.25;;
31-1-2022 10:00;0.000797789;0.001;0.001;200;90;0.25;;
31-1-2022 11:00;0.000810799;0.001;0.001;200;90;0.25;;
31-1-2022 12:00;0.000800686;0.001;0.001;200;90;0.25;;
31-1-2022 13:00;0.000775558;0.001;0.001;200;90;0.25;;
31-1-2022 14:00;0.000765251;0.001;0.001;200;90;0.25;;
31-1-2022 15:00;0.000789074;0.001;0.001;200;90;0.25;;
31-1-2022 16:00;0.000831943;0.001;0.001;200;90;0.25;;
31-1-2022 17:00;0.000841651;0.001;0.001;200;90;0.25;;
31-1-2022 18:00;0.000823939;0.001;0.001;200;90;0.25;;
31-1-2022 19:00;0.000720086;0.001;0.001;200;90;0.25;;
31-1-2022 20:00;0.000634321;0.001;0.001;200;90;0.25;;
31-1-2022 21:00;0.000572056;0.001;0.001;200;90;0.25;;
31-1-2022 22:00;0.000485466;0.001;0.001;200;90;0.25;;
31-1-2022 23:00;0.000399608;0.001;0.001;200;90;0.25;;
1-2-2022 00:00;0.000303235;0.001;0.001;200;90;0.25;;
1-2-2022 01:00;0.000296779;0.001;0.001;200;90;0.25;;
1-2-2022 02:00;0.000292501;0.001;0.001;200;90;0.25;;
1-2-2022 03:00;0.000298129;0.001;0.001;200;90;0.25;;
1-2-2022 04:00;0.000387986;0.001;0.001;200;90;0.25;;
1-2-2022 05:00;0.000523518;0.001;0.001;200;90;0.25;;
1-2-2022 06:00;0.000639674;0.001;0.001;200;90;0.25;;
1-2-2022 07:00;0.000708939;0.001;0.001;200;90;0.25;;
1-2-2022 08:00;0.000739346;0.001;0.001;200;90;0.25;;
1-2-2022 09:00;0.000746452;0.001;0.001;200;90;0.25;;
1-2-2022 10:00;0.000756339;0.001;0.001;200;90;0.25;;
1-2-2022 11:00;0.000770915;0.001;0.001;200;90;0.25;;
1-2-2022 12:00;0.000764533;0.001;0.001;200;90;0.25;;
1-2-2022 13:00;0.000736398;0.001;0.001;200;90;0.25;;
1-2-2022 14:00;0.000721578;0.001;0.001;200;90;0.25;;
1-2-2022 15:00;0.000740158;0.001;0.001;200;90;0.25;;
1-2-2022 16:00;0.000793703;0.001;0.001;200;90;0.25;;
1-2-2022 17:00;0.000802348;0.001;0.001;200;90;0.25;;
1-2-2022 18:00;0.000766443;0.001;0.001;200;90;0.25;;
1-2-2022 19:00;0.000669651;0.001;0.001;200;90;0.25;;
1-2-2022 20:00;0.000584664;0.001;0.001;200;90;0.25;;
1-2-2022 21:00;0.000511554;0.001;0.001;200;90;0.25;;
1-2-2022 22:00;0.000420824;0.001;0.001;200;90;0.25;;
1-2-2022 23:00;0.000334103;0.001;0.001;200;90;0.25;;
2-2-2022 00:00;0.000293615;0.001;0.001;200;90;0.25;;
2-2-2022 01:00;0.000287177;0.001;0.001;200;90;0.25;;
2-2-2022 02:00;0.000282975;0.001;0.001;200;90;0.25;;
2-2-2022 03:00;0.000289883;0.001;0.001;200;90;0.25;;
2-2-2022 04:00;0.000380384;0.001;0.001;200;90;0.25;;
2-2-2022 05:00;0.000517174;0.001;0.001;200;90;0.25;;
2-2-2022 06:00;0.000633206;0.001;0.001;200;90;0.25;;
2-2-2022 07:00;0.000701587;0.001;0.001;200;90;0.25;;
2-2-2022 08:00;0.000730939;0.001;0.001;200;90;0.25;;
2-2-2022 09:00;0.00074117;0.001;0.001;200;90;0.25;;
2-2-2022 10:00;0.000750562;0.001;0.001;200;90;0.25;;
2-2-2022 11:00;0.000765275;0.001;0.001;200;90;0.25;;
2-2-2022 12:00;0.000760481;0.001;0.001;200;90;0.25;;
2-2-2022 13:00;0.00073219;0.001;0.001;200;90;0.25;;
2-2-2022 14:00;0.000717131;0.001;0.001;200;90;0.25;;
2-2-2022 15:00;0.000734535;0.001;0.001;200;90;0.25;;
2-2-2022 16:00;0.000788108;0.001;0.001;200;90;0.25;;
2-2-2022 17:00;0.000796885;0.001;0.001;200;90;0.25;;
2-2-2022 18:00;0.000768317;0.001;0.001;200;90;0.25;;
2-2-2022 19:00;0.000671974;0.001;0.001;200;90;0.25;;
2-2-2022 20:00;0.000586809;0.001;0.001;200;90;0.25;;
